ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR
0,783,C_783,20170101,fan_in,INDIVIDUAL,YES
0,162,C_162,20170101,fan_in,INDIVIDUAL,YES
0,605,C_605,20170104,fan_in,INDIVIDUAL,YES
0,14,C_14,20170107,fan_in,INDIVIDUAL,YES
0,1436,C_1436,20170110,fan_in,COMPANY,YES
0,1277,C_1277,20170113,fan_in,COMPANY,YES
0,885,C_885,20170116,fan_in,INDIVIDUAL,YES
0,951,C_951,20170119,fan_in,INDIVIDUAL,YES
0,130,C_130,20170122,fan_in,INDIVIDUAL,YES
0,243,C_243,20170125,fan_in,INDIVIDUAL,YES
0,1180,C_1180,20170128,fan_in,INDIVIDUAL,YES
0,236,C_236,20170131,fan_in,INDIVIDUAL,YES
0,39,C_39,20170203,fan_in,INDIVIDUAL,YES
0,1179,C_1179,20170206,fan_in,INDIVIDUAL,YES
1,540,C_540,20170101,fan_in,INDIVIDUAL,YES
1,239,C_239,20170101,fan_in,INDIVIDUAL,YES
1,114,C_114,20170212,fan_in,INDIVIDUAL,YES
1,393,C_393,20170326,fan_in,INDIVIDUAL,YES
1,1404,C_1404,20170507,fan_in,COMPANY,YES
2,1031,C_1031,20170101,fan_in,INDIVIDUAL,YES
2,192,C_192,20170101,fan_in,INDIVIDUAL,YES
2,787,C_787,20170321,fan_in,INDIVIDUAL,YES
2,45,C_45,20170608,fan_in,INDIVIDUAL,YES
2,3,C_3,20180925,fan_in,INDIVIDUAL,YES
3,247,C_247,20170118,fan_out,INDIVIDUAL,YES
3,938,C_938,20170118,fan_out,INDIVIDUAL,YES
3,395,C_395,20170119,fan_out,INDIVIDUAL,YES
3,1317,C_1317,20170122,fan_out,COMPANY,YES
3,1267,C_1267,20170122,fan_out,COMPANY,YES
3,335,C_335,20170123,fan_out,INDIVIDUAL,YES
3,159,C_159,20170206,fan_out,INDIVIDUAL,YES
3,408,C_408,20170225,fan_out,INDIVIDUAL,YES
3,1195,C_1195,20170302,fan_out,INDIVIDUAL,YES
3,926,C_926,20170303,fan_out,INDIVIDUAL,YES
3,1093,C_1093,20170309,fan_out,INDIVIDUAL,YES
3,1099,C_1099,20170311,fan_out,INDIVIDUAL,YES
4,364,C_364,20170125,fan_out,INDIVIDUAL,YES
4,1133,C_1133,20170125,fan_out,INDIVIDUAL,YES
4,933,C_933,20170422,fan_out,INDIVIDUAL,YES
4,766,C_766,20170429,fan_out,INDIVIDUAL,YES
4,326,C_326,20170501,fan_out,INDIVIDUAL,YES
4,1069,C_1069,20170513,fan_out,INDIVIDUAL,YES
4,264,C_264,20170629,fan_out,INDIVIDUAL,YES
4,69,C_69,20170716,fan_out,INDIVIDUAL,YES
4,843,C_843,20170716,fan_out,INDIVIDUAL,YES
4,1296,C_1296,20170729,fan_out,COMPANY,YES
4,781,C_781,20170924,fan_out,INDIVIDUAL,YES
4,1364,C_1364,20180219,fan_out,COMPANY,YES
4,1114,C_1114,20180306,fan_out,INDIVIDUAL,YES
5,60,C_60,20170113,fan_out,INDIVIDUAL,YES
5,165,C_165,20170113,fan_out,INDIVIDUAL,YES
5,717,C_717,20170308,fan_out,INDIVIDUAL,YES
5,361,C_361,20170511,fan_out,INDIVIDUAL,YES
5,89,C_89,20170513,fan_out,INDIVIDUAL,YES
5,521,C_521,20170514,fan_out,INDIVIDUAL,YES
5,127,C_127,20170620,fan_out,INDIVIDUAL,YES
5,1118,C_1118,20170713,fan_out,INDIVIDUAL,YES
5,267,C_267,20170831,fan_out,INDIVIDUAL,YES
5,557,C_557,20171103,fan_out,INDIVIDUAL,YES
5,452,C_452,20171111,fan_out,INDIVIDUAL,YES
5,255,C_255,20171204,fan_out,INDIVIDUAL,YES
5,623,C_623,20171205,fan_out,INDIVIDUAL,YES
5,1214,C_1214,20180326,fan_out,COMPANY,YES
5,1212,C_1212,20180418,fan_out,COMPANY,YES
6,62,C_62,20170623,scatter_gather,INDIVIDUAL,YES
6,252,C_252,20170623,scatter_gather,INDIVIDUAL,YES
6,103,C_103,20170623,scatter_gather,INDIVIDUAL,YES
6,743,C_743,20170623,scatter_gather,INDIVIDUAL,YES
6,200,C_200,20170623,scatter_gather,INDIVIDUAL,YES
6,263,C_263,20170624,scatter_gather,INDIVIDUAL,YES
6,1288,C_1288,20170624,scatter_gather,COMPANY,YES
6,695,C_695,20170625,scatter_gather,INDIVIDUAL,YES
6,666,C_666,20170625,scatter_gather,INDIVIDUAL,YES
6,453,C_453,20170627,scatter_gather,INDIVIDUAL,YES
7,57,C_57,20170904,scatter_gather,INDIVIDUAL,YES
7,713,C_713,20170904,scatter_gather,INDIVIDUAL,YES
7,1347,C_1347,20170904,scatter_gather,COMPANY,YES
7,1190,C_1190,20170904,scatter_gather,INDIVIDUAL,YES
7,399,C_399,20170904,scatter_gather,INDIVIDUAL,YES
7,359,C_359,20170904,scatter_gather,INDIVIDUAL,YES
7,1149,C_1149,20170904,scatter_gather,INDIVIDUAL,YES
7,329,C_329,20170905,scatter_gather,INDIVIDUAL,YES
7,1100,C_1100,20170905,scatter_gather,INDIVIDUAL,YES
7,1090,C_1090,20170905,scatter_gather,INDIVIDUAL,YES
7,823,C_823,20170905,scatter_gather,INDIVIDUAL,YES
7,555,C_555,20170905,scatter_gather,INDIVIDUAL,YES
7,398,C_398,20170907,scatter_gather,INDIVIDUAL,YES
8,66,C_66,20180509,scatter_gather,INDIVIDUAL,YES
8,1445,C_1445,20180509,scatter_gather,COMPANY,YES
8,8,C_8,20180509,scatter_gather,INDIVIDUAL,YES
8,44,C_44,20180509,scatter_gather,INDIVIDUAL,YES
8,1266,C_1266,20180509,scatter_gather,COMPANY,YES
9,1386,C_1386,20170427,scatter_gather,COMPANY,YES
9,937,C_937,20170427,scatter_gather,INDIVIDUAL,YES
9,81,C_81,20170427,scatter_gather,INDIVIDUAL,YES
9,1257,C_1257,20170428,scatter_gather,COMPANY,YES
9,627,C_627,20170428,scatter_gather,INDIVIDUAL,YES
9,1229,C_1229,20170429,scatter_gather,COMPANY,YES
9,478,C_478,20170430,scatter_gather,INDIVIDUAL,YES
9,467,C_467,20170430,scatter_gather,INDIVIDUAL,YES
9,989,C_989,20170430,scatter_gather,INDIVIDUAL,YES
9,725,C_725,20170430,scatter_gather,INDIVIDUAL,YES
9,116,C_116,20170430,scatter_gather,INDIVIDUAL,YES
9,410,C_410,20170501,scatter_gather,INDIVIDUAL,YES
9,92,C_92,20170501,scatter_gather,INDIVIDUAL,YES
9,40,C_40,20170501,scatter_gather,INDIVIDUAL,YES
9,1017,C_1017,20170503,scatter_gather,INDIVIDUAL,YES
10,82,C_82,20180406,scatter_gather,INDIVIDUAL,YES
10,27,C_27,20180406,scatter_gather,INDIVIDUAL,YES
10,173,C_173,20180406,scatter_gather,INDIVIDUAL,YES
10,111,C_111,20180408,scatter_gather,INDIVIDUAL,YES
10,1293,C_1293,20180408,scatter_gather,COMPANY,YES
10,55,C_55,20180411,scatter_gather,INDIVIDUAL,YES
11,307,C_307,20180710,gather_scatter,INDIVIDUAL,YES
11,665,C_665,20180710,gather_scatter,INDIVIDUAL,YES
11,216,C_216,20180713,gather_scatter,INDIVIDUAL,YES
11,1309,C_1309,20180713,gather_scatter,COMPANY,YES
11,630,C_630,20180713,gather_scatter,INDIVIDUAL,YES
11,881,C_881,20180713,gather_scatter,INDIVIDUAL,YES
11,1117,C_1117,20180713,gather_scatter,INDIVIDUAL,YES
12,119,C_119,20181215,gather_scatter,INDIVIDUAL,YES
12,1354,C_1354,20181215,gather_scatter,COMPANY,YES
